transaction_id,store_id,sku_id,transaction_date,qty,unit_price,customer_id
1171,6,7,26-04-2024,1,163.11,CUST_639
1172,6,13,07-06-2024,2,46.53,CUST_927
1172,6,50,07-06-2024,1,173.33,CUST_927
1172,6,26,07-06-2024,3,180.59,CUST_927
1172,6,5,07-06-2024,2,47.78,CUST_927
1172,6,18,07-06-2024,3,125.73,CUST_927
1173,2,2,29-01-2024,1,36.51,CUST_220
1173,2,30,29-01-2024,2,110.53,CUST_220
1174,1,17,25-04-2024,1,60.73,CUST_1088
1174,1,8,25-04-2024,2,39.54,CUST_1088
1174,1,36,25-04-2024,2,131.4,CUST_1088
1175,4,22,20-04-2024,1,22.58,CUST_1029
1175,4,4,20-04-2024,1,51.54,CUST_1029
1175,4,29,20-04-2024,3,123.32,CUST_1029
1175,4,18,20-04-2024,2,125.73,CUST_1029
1175,4,24,20-04-2024,3,97.18,CUST_1029
1176,7,39,13-04-2024,3,176.96,CUST_388
1176,7,18,13-04-2024,3,125.73,CUST_388
1177,8,42,23-06-2024,1,33.89,CUST_224
1178,2,18,10-01-2024,2,125.73,CUST_109
1178,2,16,10-01-2024,1,79.32,CUST_109
1178,2,5,10-01-2024,3,47.78,CUST_109
1178,2,35,10-01-2024,3,183.4,CUST_109
1178,2,7,10-01-2024,3,163.11,CUST_109
1179,7,32,26-02-2024,1,60.7,CUST_208
1179,7,14,26-02-2024,2,156.88,CUST_208
1179,7,11,26-02-2024,3,33.72,CUST_208
1180,5,12,01-01-2024,3,65.7,CUST_590
1181,10,11,25-06-2024,3,33.72,CUST_626
1181,10,21,25-06-2024,1,166.14,CUST_626
1182,3,43,06-02-2024,2,60.36,CUST_933
1183,7,11,08-03-2024,3,33.72,CUST_364
1184,1,32,29-05-2024,1,60.7,CUST_971
1185,8,15,25-05-2024,1,29.19,CUST_36
1185,8,34,25-05-2024,1,60.04,CUST_36
1185,8,33,25-05-2024,1,92.61,CUST_36
1186,2,48,25-04-2024,3,115.25,CUST_688
1186,2,23,25-04-2024,2,69.79,CUST_688
1186,2,35,25-04-2024,2,183.4,CUST_688
1186,2,17,25-04-2024,2,60.73,CUST_688
1187,8,46,31-03-2024,3,80.95,
1187,8,22,31-03-2024,3,22.58,
1187,8,34,31-03-2024,2,60.04,
1188,2,10,12-06-2024,2,60.26,CUST_1064
1189,4,2,01-04-2024,3,36.51,CUST_291
1189,4,16,01-04-2024,2,79.32,CUST_291
1189,4,37,01-04-2024,2,154.88,CUST_291
1189,4,48,01-04-2024,1,115.25,CUST_291
1190,2,18,12-06-2024,3,125.73,CUST_774
1191,9,17,14-05-2024,2,60.73,CUST_921
1191,9,44,14-05-2024,2,186.49,CUST_921
1192,7,3,20-03-2024,3,26.52,CUST_566
1192,7,38,20-03-2024,3,123.8,CUST_566
1193,6,37,20-04-2024,1,154.88,CUST_252
1193,6,23,20-04-2024,2,69.79,CUST_252
1193,6,19,20-04-2024,3,41.05,CUST_252
1193,6,8,20-04-2024,1,39.54,CUST_252
1194,8,36,15-03-2024,2,131.4,CUST_1072
1194,8,43,15-03-2024,1,60.36,CUST_1072
1194,8,11,15-03-2024,2,33.72,CUST_1072
1194,8,20,15-03-2024,1,115.82,CUST_1072
1194,8,32,15-03-2024,2,60.7,CUST_1072
1195,1,20,14-01-2024,3,115.82,CUST_253
1195,1,1,14-01-2024,1,31.15,CUST_253
1195,1,28,14-01-2024,1,30.83,CUST_253
1195,1,23,14-01-2024,2,69.79,CUST_253
1196,3,10,08-05-2024,1,60.26,CUST_581
1196,3,6,08-05-2024,2,51.88,CUST_581
1196,3,46,08-05-2024,3,80.95,CUST_581
1196,3,18,08-05-2024,1,125.73,CUST_581
1196,3,47,08-05-2024,2,57.1,CUST_581
1197,4,44,31-03-2024,2,186.49,
1197,4,41,31-03-2024,2,149.06,
1198,7,39,07-03-2024,3,176.96,CUST_201
1198,7,20,07-03-2024,2,115.82,CUST_201
1198,7,12,07-03-2024,3,65.7,CUST_201
1199,6,17,23-06-2024,2,60.73,CUST_286
1199,6,9,23-06-2024,3,27.62,CUST_286
1200,4,41,17-03-2024,2,149.06,CUST_176
1200,4,30,17-03-2024,1,110.53,CUST_176
1200,4,35,17-03-2024,1,183.4,CUST_176
1200,4,12,17-03-2024,3,65.7,CUST_176
1200,4,25,17-03-2024,2,116.66,CUST_176
1201,6,28,29-04-2024,2,30.83,CUST_733
1201,6,30,29-04-2024,2,110.53,CUST_733
1201,6,27,29-04-2024,1,106.81,CUST_733
1202,9,49,17-04-2024,1,144.49,
1203,10,24,28-05-2024,2,97.18,CUST_497
1203,10,9,28-05-2024,1,27.62,CUST_497
1203,10,40,28-05-2024,2,21.01,CUST_497
1203,10,35,28-05-2024,1,183.4,CUST_497
1203,10,37,28-05-2024,2,154.88,CUST_497
1204,1,6,27-04-2024,1,51.88,CUST_1061
1205,5,7,26-03-2024,2,163.11,CUST_220
1205,5,19,26-03-2024,1,41.05,CUST_220
1205,5,37,26-03-2024,1,154.88,CUST_220
1205,5,31,26-03-2024,3,146.94,CUST_220
1205,5,45,26-03-2024,3,145.46,CUST_220
1206,9,34,28-06-2024,3,60.04,CUST_109
1206,9,10,28-06-2024,3,60.26,CUST_109
1207,8,47,18-03-2024,3,57.1,CUST_317
1207,8,1,18-03-2024,3,31.15,CUST_317
1207,8,32,18-03-2024,1,60.7,CUST_317
1208,2,8,09-02-2024,1,39.54,
1208,2,34,09-02-2024,2,60.04,
1208,2,7,09-02-2024,1,163.11,
1208,2,16,09-02-2024,3,79.32,
1208,2,14,09-02-2024,2,156.88,
1209,7,26,01-02-2024,1,180.59,
1209,7,31,01-02-2024,3,146.94,
1209,7,12,01-02-2024,2,65.7,
1210,10,41,20-04-2024,1,149.06,CUST_253
1210,10,2,20-04-2024,1,36.51,CUST_253
1211,4,31,21-02-2024,3,146.94,CUST_1120
1211,4,19,21-02-2024,2,41.05,CUST_1120
1211,4,43,21-02-2024,2,60.36,CUST_1120
1211,4,7,21-02-2024,3,163.11,CUST_1120
1212,5,28,28-04-2024,2,30.83,CUST_220
1212,5,10,28-04-2024,1,60.26,CUST_220
1212,5,2,28-04-2024,3,36.51,CUST_220
1212,5,19,28-04-2024,2,41.05,CUST_220
1213,1,29,14-06-2024,3,123.32,CUST_70
1213,1,3,14-06-2024,2,26.52,CUST_70
1213,1,23,14-06-2024,2,69.79,CUST_70
1213,1,9,14-06-2024,1,27.62,CUST_70
1213,1,30,14-06-2024,1,110.53,CUST_70
1214,6,46,23-02-2024,3,80.95,CUST_1031
1214,6,34,23-02-2024,1,60.04,CUST_1031
1214,6,25,23-02-2024,1,116.66,CUST_1031
1215,3,46,27-03-2024,3,80.95,CUST_1154
1215,3,9,27-03-2024,2,27.62,CUST_1154
1215,3,18,27-03-2024,2,125.73,CUST_1154
1215,3,49,27-03-2024,1,144.49,CUST_1154
1216,8,37,04-06-2024,3,154.88,CUST_967
1216,8,46,04-06-2024,3,80.95,CUST_967
1217,9,23,30-05-2024,1,69.79,CUST_664
1217,9,38,30-05-2024,1,123.8,CUST_664
1217,9,40,30-05-2024,3,21.01,CUST_664
1217,9,26,30-05-2024,1,180.59,CUST_664
1217,9,5,30-05-2024,1,47.78,CUST_664
1218,2,21,22-06-2024,3,166.14,CUST_1023
1218,2,49,22-06-2024,1,144.49,CUST_1023
1218,2,15,22-06-2024,1,29.19,CUST_1023
1218,2,50,22-06-2024,1,173.33,CUST_1023
1219,7,40,17-01-2024,2,21.01,CUST_861
1220,2,49,19-01-2024,1,144.49,
1220,2,24,19-01-2024,1,97.18,
1220,2,39,19-01-2024,2,176.96,
1220,2,41,19-01-2024,1,149.06,
1221,8,13,22-05-2024,2,46.53,CUST_1176
1221,8,17,22-05-2024,2,60.73,CUST_1176
1222,5,13,21-04-2024,3,46.53,CUST_332
1222,5,6,21-04-2024,1,51.88,CUST_332
1222,5,38,21-04-2024,1,123.8,CUST_332
1222,5,2,21-04-2024,1,36.51,CUST_332
1222,5,41,21-04-2024,1,149.06,CUST_332
1223,1,5,25-05-2024,3,47.78,CUST_836
1223,1,22,25-05-2024,3,22.58,CUST_836
1223,1,12,25-05-2024,3,65.7,CUST_836
1223,1,44,25-05-2024,2,186.49,CUST_836
1223,1,47,25-05-2024,1,57.1,CUST_836
1224,4,23,08-05-2024,1,69.79,CUST_971
1224,4,40,08-05-2024,1,21.01,CUST_971
1224,4,36,08-05-2024,2,131.4,CUST_971
1225,7,9,25-05-2024,3,27.62,CUST_146
1226,5,39,29-02-2024,3,176.96,CUST_1022
1227,6,25,15-03-2024,1,116.66,
1227,6,46,15-03-2024,1,80.95,
1227,6,23,15-03-2024,2,69.79,
1228,2,33,12-05-2024,3,92.61,CUST_495
1228,2,20,12-05-2024,3,115.82,CUST_495
1228,2,26,12-05-2024,1,180.59,CUST_495
1228,2,40,12-05-2024,3,21.01,CUST_495
1228,2,4,12-05-2024,2,51.54,CUST_495
1229,5,17,27-03-2024,1,60.73,CUST_67
1229,5,13,27-03-2024,1,46.53,CUST_67
1229,5,22,27-03-2024,1,22.58,CUST_67
1229,5,49,27-03-2024,3,144.49,CUST_67
1230,6,5,01-03-2024,1,47.78,CUST_128
1230,6,37,01-03-2024,2,154.88,CUST_128
1230,6,40,01-03-2024,1,21.01,CUST_128
1230,6,45,01-03-2024,2,145.46,CUST_128
1231,10,9,21-05-2024,1,27.62,CUST_166
1231,10,18,21-05-2024,1,125.73,CUST_166
1231,10,47,21-05-2024,2,57.1,CUST_166
1231,10,3,21-05-2024,3,26.52,CUST_166
1232,4,15,02-05-2024,1,29.19,CUST_884
1232,4,2,02-05-2024,1,36.51,CUST_884
1232,4,4,02-05-2024,3,51.54,CUST_884
1233,10,4,21-05-2024,1,51.54,CUST_38
1233,10,25,21-05-2024,2,116.66,CUST_38
1233,10,50,21-05-2024,3,173.33,CUST_38
1233,10,45,21-05-2024,2,145.46,CUST_38
1234,9,24,31-01-2024,1,97.18,CUST_897
1234,9,23,31-01-2024,1,69.79,CUST_897
1234,9,13,31-01-2024,1,46.53,CUST_897
1234,9,22,31-01-2024,1,22.58,CUST_897
1234,9,28,31-01-2024,3,30.83,CUST_897
1235,1,1,25-05-2024,3,31.15,CUST_1099
1236,4,29,15-01-2024,2,123.32,CUST_157
1236,4,12,15-01-2024,1,65.7,CUST_157
1237,6,39,15-03-2024,2,176.96,CUST_501
1237,6,26,15-03-2024,3,180.59,CUST_501
1238,2,14,05-03-2024,1,156.88,CUST_157
1238,2,32,05-03-2024,2,60.7,CUST_157
1238,2,46,05-03-2024,3,80.95,CUST_157
1238,2,48,05-03-2024,2,115.25,CUST_157
1238,2,23,05-03-2024,2,69.79,CUST_157
1239,9,21,14-05-2024,3,166.14,CUST_501
1239,9,45,14-05-2024,1,145.46,CUST_501
1239,9,35,14-05-2024,1,183.4,CUST_501
1240,6,14,12-03-2024,1,156.88,CUST_996
1241,9,24,23-02-2024,3,97.18,CUST_1133
1242,3,42,01-03-2024,1,33.89,
1242,3,49,01-03-2024,2,144.49,
1242,3,30,01-03-2024,1,110.53,
1242,3,8,01-03-2024,2,39.54,
1243,5,18,22-01-2024,3,125.73,CUST_616
1244,7,3,08-04-2024,1,26.52,CUST_784
1244,7,15,08-04-2024,3,29.19,CUST_784
1244,7,14,08-04-2024,2,156.88,CUST_784
1244,7,25,08-04-2024,3,116.66,CUST_784
1245,1,2,18-05-2024,2,36.51,CUST_65
1245,1,39,18-05-2024,2,176.96,CUST_65
1245,1,49,18-05-2024,3,144.49,CUST_65
1246,4,28,08-06-2024,1,30.83,CUST_699
1246,4,47,08-06-2024,1,57.1,CUST_699
1246,4,48,08-06-2024,3,115.25,CUST_699
1246,4,49,08-06-2024,2,144.49,CUST_699
1247,5,37,28-04-2024,2,154.88,CUST_1096
1247,5,47,28-04-2024,1,57.1,CUST_1096
1247,5,50,28-04-2024,2,173.33,CUST_1096
1247,5,34,28-04-2024,2,60.04,CUST_1096
1248,4,6,12-03-2024,3,51.88,CUST_32
1248,4,16,12-03-2024,2,79.32,CUST_32
1248,4,50,12-03-2024,2,173.33,CUST_32
1249,10,43,02-04-2024,3,60.36,CUST_562
1249,10,17,02-04-2024,1,60.73,CUST_562
1249,10,42,02-04-2024,1,33.89,CUST_562
1250,5,29,08-03-2024,1,123.32,CUST_658
1250,5,30,08-03-2024,2,110.53,CUST_658
1251,1,14,02-05-2024,2,156.88,CUST_735
1251,1,27,02-05-2024,3,106.81,CUST_735
1251,1,4,02-05-2024,3,51.54,CUST_735
1251,1,38,02-05-2024,2,123.8,CUST_735
1251,1,6,02-05-2024,1,51.88,CUST_735
1252,8,9,07-03-2024,1,27.62,CUST_566
1252,8,15,07-03-2024,3,29.19,CUST_566
1252,8,41,07-03-2024,3,149.06,CUST_566
1252,8,12,07-03-2024,1,65.7,CUST_566
1253,4,29,17-02-2024,3,123.32,CUST_79
1253,4,38,17-02-2024,1,123.8,CUST_79
1253,4,21,17-02-2024,1,166.14,CUST_79
1253,4,3,17-02-2024,3,26.52,CUST_79
1253,4,36,17-02-2024,2,131.4,CUST_79
1254,5,46,31-03-2024,1,80.95,
1254,5,3,31-03-2024,1,26.52,
1254,5,39,31-03-2024,3,176.96,
1254,5,16,31-03-2024,2,79.32,
1254,5,23,31-03-2024,1,69.79,
1255,9,37,22-02-2024,2,154.88,
1255,9,24,22-02-2024,1,97.18,
1255,9,44,22-02-2024,3,186.49,
1256,7,39,07-01-2024,2,176.96,CUST_294
1256,7,24,07-01-2024,3,97.18,CUST_294
1256,7,22,07-01-2024,2,22.58,CUST_294
1257,8,11,08-06-2024,2,33.72,CUST_603
1258,1,7,31-05-2024,3,163.11,CUST_308
1259,4,46,10-05-2024,1,80.95,CUST_1047
1259,4,23,10-05-2024,3,69.79,CUST_1047
1259,4,14,10-05-2024,3,156.88,CUST_1047
1259,4,25,10-05-2024,1,116.66,CUST_1047
1259,4,38,10-05-2024,2,123.8,CUST_1047
1260,2,37,24-05-2024,3,154.88,CUST_460
1260,2,41,24-05-2024,3,149.06,CUST_460
1260,2,36,24-05-2024,1,131.4,CUST_460
1260,2,47,24-05-2024,3,57.1,CUST_460
1260,2,27,24-05-2024,1,106.81,CUST_460
1261,10,21,13-05-2024,2,166.14,CUST_1075
1261,10,18,13-05-2024,1,125.73,CUST_1075
1261,10,13,13-05-2024,2,46.53,CUST_1075
1261,10,37,13-05-2024,1,154.88,CUST_1075
1262,6,29,30-01-2024,2,123.32,CUST_645
1262,6,47,30-01-2024,2,57.1,CUST_645
1263,2,42,20-01-2024,1,33.89,CUST_1036
1263,2,31,20-01-2024,2,146.94,CUST_1036
1263,2,39,20-01-2024,2,176.96,CUST_1036
1264,4,50,17-05-2024,3,173.33,CUST_257
1264,4,27,17-05-2024,3,106.81,CUST_257
1265,3,8,28-03-2024,2,39.54,CUST_588
1265,3,6,28-03-2024,3,51.88,CUST_588
1265,3,27,28-03-2024,1,106.81,CUST_588
1266,10,1,16-02-2024,2,31.15,CUST_406
1266,10,11,16-02-2024,3,33.72,CUST_406
1266,10,8,16-02-2024,3,39.54,CUST_406
1266,10,27,16-02-2024,2,106.81,CUST_406
1267,2,45,20-04-2024,1,145.46,CUST_70
1268,2,23,09-04-2024,3,69.79,CUST_1085
1268,2,9,09-04-2024,1,27.62,CUST_1085
1268,2,26,09-04-2024,3,180.59,CUST_1085
1268,2,45,09-04-2024,2,145.46,CUST_1085
1269,2,40,31-05-2024,3,21.01,CUST_690
1269,2,7,31-05-2024,2,163.11,CUST_690
1269,2,47,31-05-2024,2,57.1,CUST_690
1269,2,3,31-05-2024,2,26.52,CUST_690
1269,2,5,31-05-2024,3,47.78,CUST_690
1270,8,45,15-03-2024,3,145.46,CUST_893
1270,8,9,15-03-2024,3,27.62,CUST_893
1270,8,47,15-03-2024,3,57.1,CUST_893
1270,8,12,15-03-2024,1,65.7,CUST_893
1271,3,25,21-06-2024,3,116.66,CUST_758
1271,3,21,21-06-2024,3,166.14,CUST_758
1271,3,29,21-06-2024,3,123.32,CUST_758
1271,3,12,21-06-2024,2,65.7,CUST_758
1272,2,37,28-03-2024,3,154.88,CUST_1011
1273,9,25,14-03-2024,1,116.66,CUST_874
1273,9,21,14-03-2024,1,166.14,CUST_874
1273,9,49,14-03-2024,1,144.49,CUST_874
1274,4,21,27-05-2024,1,166.14,CUST_570
1274,4,7,27-05-2024,2,163.11,CUST_570
1274,4,23,27-05-2024,2,69.79,CUST_570
1274,4,19,27-05-2024,2,41.05,CUST_570
1274,4,11,27-05-2024,2,33.72,CUST_570
1275,4,49,07-03-2024,1,144.49,CUST_591
1275,4,7,07-03-2024,1,163.11,CUST_591
1275,4,15,07-03-2024,1,29.19,CUST_591
1275,4,43,07-03-2024,3,60.36,CUST_591
1275,4,18,07-03-2024,3,125.73,CUST_591
1276,3,35,11-01-2024,2,183.4,
1276,3,13,11-01-2024,1,46.53,
1276,3,1,11-01-2024,2,31.15,
1276,3,32,11-01-2024,3,60.7,
1276,3,2,11-01-2024,2,36.51,
1277,8,46,16-03-2024,3,80.95,CUST_930
1278,2,6,06-05-2024,3,51.88,CUST_886
1278,2,9,06-05-2024,3,27.62,CUST_886
1278,2,18,06-05-2024,1,125.73,CUST_886
1279,6,11,20-01-2024,2,33.72,CUST_456
1279,6,33,20-01-2024,2,92.61,CUST_456
1279,6,22,20-01-2024,3,22.58,CUST_456
1280,9,3,29-06-2024,3,26.52,CUST_152
1280,9,28,29-06-2024,3,30.83,CUST_152
1280,9,7,29-06-2024,2,163.11,CUST_152
1281,4,16,11-06-2024,1,79.32,CUST_73
1282,10,17,21-06-2024,1,60.73,CUST_451
1282,10,31,21-06-2024,2,146.94,CUST_451
1283,3,41,03-02-2024,3,149.06,CUST_579
1283,3,6,03-02-2024,3,51.88,CUST_579
1284,4,36,18-01-2024,1,131.4,
1284,4,40,18-01-2024,1,21.01,
1284,4,14,18-01-2024,2,156.88,
1284,4,46,18-01-2024,3,80.95,
1285,5,31,01-03-2024,1,146.94,CUST_1196
1285,5,34,01-03-2024,2,60.04,CUST_1196
1285,5,43,01-03-2024,1,60.36,CUST_1196
1286,5,39,10-06-2024,2,176.96,CUST_1004
1286,5,23,10-06-2024,1,69.79,CUST_1004
1286,5,35,10-06-2024,1,183.4,CUST_1004
1286,5,31,10-06-2024,1,146.94,CUST_1004
1287,5,43,24-03-2024,1,60.36,CUST_916
1287,5,28,24-03-2024,1,30.83,CUST_916
1288,8,46,29-03-2024,2,80.95,CUST_233
1288,8,9,29-03-2024,3,27.62,CUST_233
1288,8,50,29-03-2024,2,173.33,CUST_233
1288,8,31,29-03-2024,3,146.94,CUST_233
1289,4,14,09-03-2024,2,156.88,
1289,4,27,09-03-2024,2,106.81,
1289,4,4,09-03-2024,3,51.54,
1289,4,36,09-03-2024,2,131.4,
1289,4,50,09-03-2024,2,173.33,
1290,7,4,12-04-2024,3,51.54,CUST_871
1290,7,18,12-04-2024,1,125.73,CUST_871
1290,7,32,12-04-2024,2,60.7,CUST_871
1291,1,11,26-02-2024,1,33.72,CUST_840
1291,1,35,26-02-2024,3,183.4,CUST_840
1291,1,14,26-02-2024,3,156.88,CUST_840
1291,1,50,26-02-2024,2,173.33,CUST_840
1291,1,41,26-02-2024,1,149.06,CUST_840
1292,10,50,07-04-2024,3,173.33,CUST_44
1293,6,34,17-01-2024,1,60.04,CUST_1133
1294,6,46,17-05-2024,2,80.95,CUST_322
1294,6,15,17-05-2024,2,29.19,CUST_322
1294,6,19,17-05-2024,2,41.05,CUST_322
1294,6,11,17-05-2024,1,33.72,CUST_322
1295,9,49,10-01-2024,3,144.49,CUST_28
1296,2,19,11-01-2024,1,41.05,CUST_994
1296,2,20,11-01-2024,1,115.82,CUST_994
1297,4,42,01-02-2024,2,33.89,
1297,4,26,01-02-2024,1,180.59,
1297,4,9,01-02-2024,1,27.62,
1297,4,48,01-02-2024,1,115.25,
1298,9,48,06-01-2024,3,115.25,CUST_851
1299,10,13,30-05-2024,2,46.53,CUST_196
1299,10,39,30-05-2024,3,176.96,CUST_196
1299,10,20,30-05-2024,3,115.82,CUST_196
1299,10,21,30-05-2024,1,166.14,CUST_196
1300,5,42,26-01-2024,2,33.89,CUST_416
1300,5,37,26-01-2024,2,154.88,CUST_416
1300,5,31,26-01-2024,2,146.94,CUST_416
1301,2,31,23-05-2024,3,146.94,CUST_833
1301,2,19,23-05-2024,3,41.05,CUST_833
1301,2,45,23-05-2024,1,145.46,CUST_833
1302,7,24,07-05-2024,1,97.18,
1302,7,49,07-05-2024,2,144.49,
1302,7,35,07-05-2024,1,183.4,
1302,7,46,07-05-2024,3,80.95,
1303,1,31,24-04-2024,3,146.94,CUST_476
1303,1,37,24-04-2024,2,154.88,CUST_476
1303,1,7,24-04-2024,2,163.11,CUST_476
1304,3,11,25-01-2024,1,33.72,CUST_172
1304,3,14,25-01-2024,1,156.88,CUST_172
1304,3,32,25-01-2024,2,60.7,CUST_172
1304,3,38,25-01-2024,3,123.8,CUST_172
1304,3,16,25-01-2024,2,79.32,CUST_172
1305,9,50,29-02-2024,2,173.33,CUST_1161
1306,5,21,08-02-2024,3,166.14,CUST_692
1307,10,49,09-03-2024,2,144.49,CUST_12
1307,10,36,09-03-2024,3,131.4,CUST_12
1308,8,46,23-03-2024,3,80.95,CUST_483
1308,8,31,23-03-2024,3,146.94,CUST_483
1308,8,33,23-03-2024,1,92.61,CUST_483
1308,8,36,23-03-2024,1,131.4,CUST_483
1309,7,11,02-02-2024,3,33.72,CUST_770
1310,2,28,30-01-2024,2,30.83,CUST_897
1311,3,48,04-05-2024,2,115.25,CUST_1075
1311,3,36,04-05-2024,2,131.4,CUST_1075
1312,1,34,16-03-2024,2,60.04,CUST_892
1312,1,21,16-03-2024,3,166.14,CUST_892
1312,1,40,16-03-2024,3,21.01,CUST_892
1313,3,40,24-06-2024,2,21.01,CUST_1072
1313,3,46,24-06-2024,3,80.95,CUST_1072
1314,10,48,23-02-2024,1,115.25,CUST_948
1314,10,47,23-02-2024,3,57.1,CUST_948
1314,10,9,23-02-2024,3,27.62,CUST_948
1315,8,10,16-04-2024,1,60.26,
1315,8,31,16-04-2024,1,146.94,
1316,5,35,26-06-2024,2,183.4,CUST_409
1317,6,39,08-06-2024,3,176.96,
1317,6,11,08-06-2024,3,33.72,
1317,6,5,08-06-2024,1,47.78,
1317,6,23,08-06-2024,2,69.79,
1318,1,38,13-03-2024,3,123.8,CUST_563
1318,1,47,13-03-2024,2,57.1,CUST_563
1318,1,20,13-03-2024,2,115.82,CUST_563
1318,1,24,13-03-2024,3,97.18,CUST_563
1319,9,10,20-01-2024,1,60.26,CUST_415
1319,9,7,20-01-2024,2,163.11,CUST_415
1319,9,47,20-01-2024,3,57.1,CUST_415
1319,9,14,20-01-2024,1,156.88,CUST_415
1319,9,18,20-01-2024,1,125.73,CUST_415
1320,9,50,25-03-2024,3,173.33,CUST_785
1320,9,38,25-03-2024,3,123.8,CUST_785
1320,9,39,25-03-2024,2,176.96,CUST_785
1320,9,18,25-03-2024,1,125.73,CUST_785
1320,9,48,25-03-2024,1,115.25,CUST_785
1321,1,10,24-01-2024,1,60.26,CUST_444
1321,1,11,24-01-2024,1,33.72,CUST_444
1321,1,31,24-01-2024,1,146.94,CUST_444
1321,1,1,24-01-2024,3,31.15,CUST_444
1321,1,21,24-01-2024,2,166.14,CUST_444
1322,7,49,18-03-2024,2,144.49,CUST_670
1322,7,8,18-03-2024,2,39.54,CUST_670
1322,7,16,18-03-2024,3,79.32,CUST_670
1322,7,36,18-03-2024,2,131.4,CUST_670
1322,7,26,18-03-2024,2,180.59,CUST_670
1323,5,39,15-05-2024,1,176.96,CUST_650
1324,3,36,06-02-2024,2,131.4,CUST_569
1324,3,29,06-02-2024,3,123.32,CUST_569
1324,3,32,06-02-2024,1,60.7,CUST_569
1324,3,45,06-02-2024,3,145.46,CUST_569
1325,7,30,07-01-2024,2,110.53,CUST_365
1325,7,50,07-01-2024,3,173.33,CUST_365
1325,7,43,07-01-2024,2,60.36,CUST_365
1326,4,12,07-04-2024,1,65.7,CUST_392
1326,4,48,07-04-2024,2,115.25,CUST_392
1326,4,1,07-04-2024,2,31.15,CUST_392
1327,9,24,25-03-2024,2,97.18,CUST_636
1328,9,42,09-01-2024,1,33.89,CUST_560
1328,9,31,09-01-2024,3,146.94,CUST_560
1328,9,26,09-01-2024,3,180.59,CUST_560
1329,5,46,26-05-2024,2,80.95,CUST_118
1330,10,48,14-02-2024,1,115.25,CUST_1005
1330,10,42,14-02-2024,1,33.89,CUST_1005
1330,10,49,14-02-2024,2,144.49,CUST_1005
1330,10,35,14-02-2024,1,183.4,CUST_1005
1331,10,9,29-06-2024,2,27.62,CUST_314
1331,10,6,29-06-2024,1,51.88,CUST_314
1332,1,35,21-03-2024,2,183.4,CUST_128
1333,4,46,26-03-2024,3,80.95,CUST_35
1333,4,11,26-03-2024,2,33.72,CUST_35
1333,4,38,26-03-2024,3,123.8,CUST_35
1334,1,5,16-04-2024,1,47.78,CUST_826
1335,9,29,22-01-2024,2,123.32,CUST_547
1335,9,3,22-01-2024,3,26.52,CUST_547
1336,4,20,14-02-2024,2,115.82,CUST_839
1337,9,45,29-04-2024,1,145.46,CUST_700
1337,9,6,29-04-2024,1,51.88,CUST_700
1337,9,37,29-04-2024,3,154.88,CUST_700
1337,9,30,29-04-2024,1,110.53,CUST_700
1337,9,8,29-04-2024,1,39.54,CUST_700
1338,6,14,13-02-2024,3,156.88,CUST_42
1339,6,48,19-03-2024,3,115.25,CUST_506
1339,6,49,19-03-2024,1,144.49,CUST_506
1340,5,12,29-06-2024,3,65.7,
1340,5,18,29-06-2024,2,125.73,
1340,5,9,29-06-2024,2,27.62,
1341,4,19,21-02-2024,3,41.05,CUST_559
1341,4,17,21-02-2024,2,60.73,CUST_559
1342,5,24,31-03-2024,2,97.18,
1342,5,23,31-03-2024,3,69.79,
1342,5,50,31-03-2024,3,173.33,
1342,5,42,31-03-2024,1,33.89,
1342,5,34,31-03-2024,1,60.04,
1343,10,45,25-05-2024,2,145.46,CUST_1102
1343,10,28,25-05-2024,3,30.83,CUST_1102
1344,5,6,21-05-2024,1,51.88,CUST_1032
1344,5,33,21-05-2024,2,92.61,CUST_1032
1344,5,50,21-05-2024,1,173.33,CUST_1032
1345,8,31,12-05-2024,2,146.94,CUST_237
1345,8,9,12-05-2024,3,27.62,CUST_237
1346,6,3,17-06-2024,2,26.52,CUST_774
1346,6,21,17-06-2024,1,166.14,CUST_774
1346,6,45,17-06-2024,1,145.46,CUST_774
1346,6,7,17-06-2024,2,163.11,CUST_774
1346,6,41,17-06-2024,2,149.06,CUST_774
1347,6,20,17-02-2024,3,115.82,CUST_206
1347,6,11,17-02-2024,1,33.72,CUST_206
1347,6,30,17-02-2024,1,110.53,CUST_206
1348,8,45,31-05-2024,1,145.46,CUST_935
1348,8,28,31-05-2024,2,30.83,CUST_935
1348,8,47,31-05-2024,3,57.1,CUST_935
1348,8,26,31-05-2024,2,180.59,CUST_935
1348,8,31,31-05-2024,3,146.94,CUST_935
1349,6,15,17-03-2024,3,29.19,CUST_822
1350,2,38,27-05-2024,1,123.8,CUST_552
1350,2,2,27-05-2024,2,36.51,CUST_552
1350,2,11,27-05-2024,3,33.72,CUST_552
1350,2,33,27-05-2024,3,92.61,CUST_552
1351,9,43,05-02-2024,1,60.36,CUST_1164
1351,9,22,05-02-2024,1,22.58,CUST_1164
1352,5,26,29-03-2024,3,180.59,CUST_290
1352,5,11,29-03-2024,1,33.72,CUST_290
1352,5,30,29-03-2024,1,110.53,CUST_290
1352,5,1,29-03-2024,1,31.15,CUST_290
1353,5,28,01-03-2024,3,30.83,CUST_379
1353,5,6,01-03-2024,1,51.88,CUST_379
1354,3,11,02-01-2024,3,33.72,CUST_767
